0.001,0.001,10
1.042,1.041,10
2.130,1.088,10
3.191,1.061,10
4.258,1.066,10
5.335,1.077,10
6.325,0.990,10
7.316,0.991,10
8.306,0.989,10
9.328,1.023,10
10.347,1.019,10
11.414,1.067,10
12.463,1.049,10
13.480,1.017,10
14.550,1.070,10
15.561,1.011,10
16.539,0.978,10
17.542,1.002,10
18.525,0.983,10
19.497,0.973,10
20.528,1.030,10
21.582,1.054,10
22.627,1.046,10
23.632,1.005,10
24.585,0.953,10
25.489,0.904,10
26.432,0.943,10
27.356,0.923,10
28.308,0.952,10
29.311,1.003,10
30.330,1.020,10
31.338,1.008,10
32.364,1.026,10
33.374,1.010,10
34.395,1.020,10
35.440,1.046,10
36.527,1.086,10
37.574,1.047,10
38.558,0.984,10
39.527,0.969,10
40.478,0.951,10
41.484,1.006,10
42.506,1.022,10
43.547,1.041,10
44.606,1.059,10
45.713,1.106,10
46.778,1.065,10
47.821,1.043,10
48.823,1.001,10
49.782,0.959,10
50.744,0.963,10
51.729,0.985,10
52.792,1.062,10
53.952,1.161,10
55.077,1.125,10
56.158,1.081,10
57.282,1.124,10
58.432,1.151,10
59.480,1.048,10
60.482,1.001,10
61.464,0.982,10
62.413,0.949,10
63.408,0.995,10
64.428,1.021,10
65.527,1.099,10
66.635,1.108,10
67.769,1.134,10
68.903,1.135,10
69.958,1.055,10
71.015,1.057,10
72.063,1.048,10
73.109,1.046,10
74.196,1.086,10
75.324,1.129,10
76.441,1.117,10
77.580,1.139,10
78.648,1.068,10
79.662,1.014,10
80.668,1.006,10
81.698,1.030,10
82.748,1.050,10
83.825,1.077,10
84.946,1.122,10
86.122,1.176,10
87.370,1.248,10
88.575,1.204,10
89.748,1.173,10
90.921,1.173,10
92.176,1.255,10
93.352,1.177,10
94.597,1.245,10
95.925,1.328,10
97.015,1.090,10
98.031,1.016,10
99.009,0.978,10
99.976,0.966,10
100.957,0.981,10
102.005,1.048,10
103.093,1.088,10
104.235,1.142,10
105.325,1.091,10
106.405,1.080,10
107.458,1.052,10
108.471,1.013,10
109.470,0.999,10
110.470,1.000,10
111.469,0.999,10
112.483,1.013,10
113.502,1.020,10
114.492,0.990,10
115.443,0.951,10
116.387,0.944,10
117.344,0.957,10
118.320,0.976,10
119.315,0.995,10
120.246,0.932,10
121.142,0.896,10
122.040,0.898,10
122.969,0.929,10
123.905,0.936,10
124.821,0.916,10
125.732,0.910,10
126.641,0.910,10
127.567,0.926,10
128.521,0.954,10
129.567,1.046,10
130.646,1.080,10
131.790,1.144,10
132.908,1.118,10
134.116,1.208,10
135.322,1.206,10
136.425,1.103,10
137.436,1.011,10
138.389,0.953,10
139.351,0.963,10
140.339,0.987,10
141.389,1.051,10
142.473,1.084,10
143.530,1.057,10
144.551,1.020,10
145.582,1.031,10
146.723,1.141,10
147.917,1.194,10
149.072,1.155,10
150.170,1.097,10
151.207,1.037,10
152.214,1.007,10
153.212,0.998,10
154.214,1.002,10
155.192,0.978,10
156.155,0.963,10
157.145,0.989,10
158.121,0.976,10
159.141,1.020,10
160.172,1.031,10
161.249,1.077,10
162.319,1.070,10
163.446,1.127,10
164.434,0.988,10
165.334,0.900,10
166.222,0.888,10
167.149,0.927,10
168.081,0.933,10
168.999,0.918,10
169.955,0.956,10
170.926,0.971,10
171.871,0.945,10
172.805,0.934,10
173.774,0.969,10
174.743,0.969,10
175.726,0.983,10
176.749,1.023,10
177.745,0.996,10
178.707,0.962,10
179.687,0.980,10
180.705,1.019,10
181.692,0.986,10
182.696,1.005,10
183.721,1.025,10
184.730,1.008,10
185.762,1.032,10
186.792,1.030,10
187.850,1.058,10
188.818,0.967,10
189.730,0.912,10
190.648,0.918,10
191.602,0.954,10
192.551,0.949,10
193.564,1.013,10
194.742,1.178,10
195.977,1.235,10
197.078,1.101,10
198.097,1.020,10
199.102,1.005,10
200.131,1.029,10
201.213,1.082,10
202.378,1.165,10
203.417,1.039,10
204.431,1.014,10
205.482,1.051,10
206.592,1.109,10
207.668,1.076,10
208.738,1.070,10
209.747,1.009,10
210.729,0.983,10
211.734,1.005,10
212.791,1.057,10
213.884,1.093,10
214.989,1.105,10
216.084,1.095,10
217.196,1.113,10
218.230,1.034,10
219.226,0.996,10
220.261,1.035,10
221.256,0.995,10
222.275,1.019,10
223.346,1.072,10
224.458,1.111,10
225.463,1.005,10
226.412,0.949,10
227.401,0.989,10
228.401,0.999,10
229.370,0.970,10
230.369,0.998,10
231.325,0.956,10
232.264,0.939,10
233.293,1.029,10
234.332,1.039,10
235.284,0.952,10
236.243,0.959,10
237.192,0.949,10
238.158,0.966,10
239.114,0.956,10
240.096,0.982,10
241.118,1.022,10
242.119,1.001,10
243.080,0.962,10
244.022,0.942,10
244.991,0.969,10
245.982,0.991,10
246.987,1.004,10
247.991,1.005,10
248.995,1.003,10
249.991,0.996,10
250.994,1.003,10
251.954,0.960,10
252.938,0.984,10
253.967,1.029,10
254.997,1.030,10
256.058,1.061,10
257.164,1.106,10
258.259,1.095,10
259.302,1.044,10
260.457,1.154,10
261.759,1.302,10
262.897,1.138,10
263.916,1.019,10
264.960,1.044,10
265.973,1.013,10
266.936,0.963,10
267.843,0.907,10
