0.001,0.001,2
0.746,0.746,2
1.506,0.759,2
2.263,0.758,2
3.016,0.753,2
3.789,0.774,2
4.586,0.796,2
5.380,0.794,2
6.170,0.789,2
6.954,0.784,2
7.745,0.791,2
8.522,0.777,2
9.287,0.765,2
10.041,0.755,2
10.788,0.747,2
11.549,0.761,2
12.322,0.773,2
13.104,0.782,2
13.879,0.776,2
14.679,0.800,2
15.510,0.831,2
16.352,0.842,2
17.209,0.857,2
18.061,0.853,2
18.900,0.839,2
19.701,0.801,2
20.461,0.760,2
21.228,0.767,2
21.987,0.758,2
22.730,0.743,2
23.492,0.762,2
24.259,0.766,2
25.037,0.778,2
25.813,0.776,2
26.590,0.777,2
27.383,0.793,2
28.192,0.809,2
28.999,0.807,2
29.799,0.799,2
30.595,0.796,2
31.362,0.767,2
32.124,0.762,2
32.888,0.764,2
33.639,0.752,2
34.394,0.755,2
35.142,0.747,2
35.850,0.709,2
36.560,0.709,2
37.272,0.712,2
37.993,0.721,2
38.716,0.723,2
39.434,0.718,2
40.148,0.713,2
40.869,0.721,2
41.603,0.734,2
42.342,0.739,2
43.094,0.751,2
43.850,0.757,2
44.614,0.764,2
45.399,0.785,2
46.166,0.767,2
46.922,0.756,2
47.670,0.748,2
48.438,0.768,2
49.228,0.790,2
50.021,0.793,2
50.810,0.789,2
51.625,0.814,2
52.445,0.821,2
53.245,0.800,2
54.051,0.805,2
54.846,0.796,2
55.638,0.791,2
56.442,0.805,2
57.240,0.798,2
58.012,0.771,2
58.781,0.770,2
59.539,0.758,2
60.308,0.769,2
61.097,0.789,2
61.870,0.773,2
62.649,0.779,2
63.417,0.768,2
64.208,0.791,2
64.979,0.771,2
65.764,0.785,2
66.558,0.794,2
67.351,0.793,2
68.150,0.799,2
68.944,0.794,2
69.750,0.806,2
70.599,0.848,2
71.414,0.816,2
72.207,0.792,2
72.976,0.769,2
73.732,0.757,2
74.499,0.767,2
75.271,0.771,2
76.034,0.763,2
76.810,0.776,2
77.594,0.784,2
78.375,0.781,2
79.162,0.788,2
79.967,0.805,2
80.782,0.815,2
81.616,0.833,2
82.441,0.825,2
83.241,0.801,2
84.058,0.816,2
84.905,0.848,2
85.733,0.827,2
86.556,0.823,2
87.353,0.797,2
88.148,0.795,2
88.936,0.788,2
89.713,0.777,2
90.503,0.790,2
91.279,0.776,2
92.031,0.752,2
92.795,0.764,2
93.587,0.792,2
94.405,0.819,2
95.226,0.820,2
96.057,0.831,2
96.880,0.824,2
97.699,0.819,2
98.502,0.803,2
99.306,0.804,2
100.104,0.797,2
100.893,0.789,2
101.670,0.777,2
102.435,0.766,2
103.188,0.752,2
103.956,0.769,2
104.746,0.789,2
105.545,0.799,2
106.333,0.788,2
107.107,0.774,2
107.865,0.758,2
108.625,0.760,2
109.372,0.747,2
110.120,0.748,2
110.871,0.751,2
111.601,0.730,2
112.326,0.725,2
113.058,0.732,2
113.788,0.730,2
114.496,0.707,2
115.207,0.711,2
115.912,0.705,2
116.612,0.701,2
117.314,0.702,2
118.041,0.726,2
118.800,0.759,2
119.577,0.777,2
120.374,0.797,2
121.162,0.788,2
121.947,0.784,2
122.766,0.819,2
123.604,0.838,2
124.419,0.815,2
125.205,0.786,2
125.955,0.750,2
126.722,0.767,2
127.506,0.784,2
128.270,0.764,2
129.015,0.745,2
129.799,0.784,2
130.595,0.797,2
131.406,0.810,2
132.257,0.851,2
133.139,0.882,2
134.021,0.883,2
134.906,0.885,2
135.784,0.878,2
136.665,0.881,2
137.544,0.879,2
138.357,0.813,2
139.170,0.813,2
139.987,0.818,2
140.781,0.794,2
141.545,0.764,2
142.287,0.743,2
143.047,0.759,2
143.816,0.769,2
144.577,0.761,2
145.323,0.746,2
146.079,0.756,2
146.858,0.779,2
147.628,0.770,2
148.399,0.771,2
149.147,0.748,2
149.897,0.751,2
150.682,0.785,2
151.481,0.799,2
152.274,0.793,2
153.099,0.825,2
153.955,0.856,2
154.840,0.885,2
155.719,0.879,2
156.577,0.858,2
157.436,0.858,2
158.294,0.859,2
159.156,0.862,2
159.977,0.820,2
160.796,0.820,2
161.617,0.821,2
162.436,0.819,2
163.268,0.832,2
164.092,0.823,2
164.896,0.805,2
165.696,0.799,2
166.487,0.791,2
167.277,0.790,2
168.092,0.815,2
168.934,0.841,2
169.748,0.814,2
170.550,0.801,2
171.367,0.817,2
172.196,0.829,2
172.979,0.784,2
173.739,0.759,2
174.512,0.773,2
175.290,0.778,2
176.054,0.764,2
176.812,0.758,2
177.571,0.759,2
178.316,0.745,2
179.043,0.727,2
179.756,0.713,2
180.506,0.750,2
181.270,0.764,2
182.025,0.755,2
182.777,0.752,2
183.531,0.755,2
184.278,0.746,2
185.047,0.769,2
185.877,0.830,2
186.707,0.830,2
187.517,0.810,2
188.327,0.810,2
189.135,0.808,2
189.956,0.821,2
190.777,0.822,2
191.594,0.817,2
192.417,0.822,2
193.234,0.818,2
194.033,0.799,2
194.825,0.792,2
195.639,0.814,2
196.460,0.821,2
197.295,0.835,2
198.135,0.840,2
198.972,0.837,2
199.811,0.839,2
200.668,0.857,2
201.507,0.840,2
202.337,0.829,2
203.170,0.833,2
203.979,0.809,2
204.764,0.785,2
205.544,0.780,2
206.329,0.784,2
207.133,0.805,2
207.979,0.846,2
208.802,0.823,2
209.637,0.835,2
210.495,0.858,2
211.341,0.846,2
212.160,0.820,2
212.954,0.794,2
213.768,0.813,2
214.591,0.823,2
215.455,0.864,2
216.335,0.880,2
217.255,0.920,2
218.179,0.924,2
219.101,0.921,2
219.986,0.885,2
220.821,0.836,2
221.636,0.814,2
222.470,0.834,2
223.304,0.834,2
224.142,0.838,2
224.998,0.856,2
225.852,0.854,2
226.688,0.836,2
227.502,0.814,2
228.299,0.797,2
229.112,0.813,2
229.932,0.819,2
230.752,0.820,2
231.589,0.837,2
232.443,0.854,2
233.326,0.883,2
234.208,0.882,2
235.064,0.856,2
235.867,0.803,2
236.623,0.757,2
237.400,0.777,2
238.216,0.816,2
239.077,0.861,2
239.922,0.846,2
240.790,0.867,2
241.645,0.855,2
242.473,0.828,2
243.258,0.785,2
244.048,0.790,2
244.857,0.809,2
245.660,0.804,2
246.479,0.818,2
247.336,0.857,2
248.167,0.831,2
248.966,0.800,2
249.782,0.816,2
250.615,0.833,2
251.435,0.820,2
252.269,0.833,2
253.118,0.850,2
253.953,0.835,2
254.794,0.841,2
255.645,0.852,2
256.521,0.875,2
257.376,0.856,2
258.235,0.859,2
259.092,0.857,2
259.939,0.847,2
260.803,0.864,2
261.691,0.888,2
262.579,0.888,2
263.464,0.886,2
264.321,0.857,2
265.165,0.844,2
266.022,0.856,2
266.861,0.840,2
267.683,0.822,2
268.509,0.826,2
269.376,0.867,2
270.265,0.890,2
271.194,0.928,2
272.130,0.936,2
273.004,0.874,2
273.902,0.898,2
274.834,0.932,2
275.731,0.898,2
276.620,0.889,2
277.459,0.839,2
278.297,0.838,2
279.121,0.823,2
279.899,0.778,2
280.670,0.771,2
281.447,0.777,2
282.240,0.793,2
283.046,0.806,2
283.837,0.791,2
284.604,0.767,2
285.366,0.762,2
286.135,0.770,2
286.893,0.758,2
287.643,0.749,2
288.412,0.769,2
289.191,0.779,2
289.978,0.787,2
290.803,0.826,2
291.636,0.832,2
292.445,0.810,2
293.242,0.796,2
294.007,0.765,2
294.763,0.756,2
295.550,0.787,2
296.355,0.806,2
297.148,0.793,2
297.942,0.794,2
298.756,0.814,2
299.583,0.827,2
