0.032,0.035,0
0.562,0.583,0
1.074,0.563,0
1.574,0.551,0
2.070,0.545,0
2.563,0.542,0
3.054,0.541,0
3.544,0.539,0
4.033,0.538,0
4.525,0.540,0
5.015,0.540,0
5.506,0.540,0
5.997,0.541,0
6.491,0.543,0
6.986,0.544,0
7.484,0.548,0
7.987,0.553,0
8.492,0.556,0
9.001,0.560,0
9.516,0.565,0
10.035,0.571,0
10.561,0.579,0
11.096,0.588,0
11.634,0.592,0
12.174,0.593,0
12.716,0.596,0
13.255,0.594,0
13.795,0.594,0
14.336,0.595,0
14.880,0.599,0
15.430,0.605,0
15.990,0.615,0
16.553,0.620,0
17.120,0.623,0
17.691,0.628,0
18.264,0.630,0
18.843,0.638,0
19.431,0.646,0
20.028,0.657,0
20.632,0.665,0
21.245,0.674,0
21.865,0.682,0
22.487,0.684,0
23.105,0.680,0
23.716,0.673,0
24.327,0.671,0
24.941,0.675,0
25.553,0.674,0
26.166,0.674,0
26.779,0.675,0
27.395,0.677,0
28.008,0.674,0
28.620,0.674,0
29.232,0.673,0
29.836,0.665,0
30.429,0.653,0
31.013,0.643,0
31.596,0.641,0
32.180,0.642,0
32.764,0.642,0
33.346,0.640,0
33.925,0.637,0
34.504,0.638,0
35.083,0.637,0
35.661,0.636,0
36.239,0.635,0
36.816,0.635,0
37.392,0.633,0
37.967,0.632,0
38.543,0.634,0
39.120,0.634,0
39.704,0.642,0
40.295,0.650,0
40.887,0.651,0
41.474,0.646,0
42.056,0.640,0
42.636,0.638,0
43.214,0.636,0
43.794,0.637,0
44.378,0.642,0
44.961,0.642,0
45.546,0.643,0
46.131,0.643,0
46.711,0.638,0
47.285,0.631,0
47.850,0.622,0
48.414,0.620,0
48.975,0.617,0
49.536,0.617,0
50.096,0.616,0
50.656,0.616,0
51.215,0.616,0
51.778,0.619,0
52.340,0.619,0
52.901,0.617,0
53.465,0.620,0
54.026,0.617,0
54.582,0.611,0
55.128,0.600,0
55.671,0.598,0
56.215,0.598,0
56.761,0.600,0
57.310,0.604,0
57.861,0.606,0
58.419,0.614,0
58.980,0.617,0
59.540,0.616,0
60.096,0.612,0
60.648,0.607,0
61.196,0.603,0
61.743,0.602,0
62.292,0.605,0
62.850,0.613,0
63.410,0.616,0
63.972,0.618,0
64.534,0.617,0
65.091,0.614,0
65.643,0.607,0
66.187,0.597,0
66.726,0.594,0
67.264,0.592,0
67.803,0.592,0
68.342,0.594,0
68.885,0.597,0
69.429,0.598,0
69.971,0.597,0
70.514,0.598,0
71.058,0.598,0
71.592,0.588,0
72.124,0.585,0
72.656,0.586,0
73.189,0.585,0
73.720,0.585,0
74.252,0.585,0
74.784,0.586,0
75.316,0.585,0
75.851,0.589,0
76.390,0.593,0
76.933,0.597,0
77.485,0.607,0
78.046,0.617,0
78.621,0.632,0
79.206,0.644,0
79.789,0.641,0
80.367,0.636,0
80.943,0.634,0
81.514,0.628,0
82.078,0.620,0
82.634,0.612,0
83.187,0.607,0
83.732,0.600,0
84.269,0.591,0
84.799,0.583,0
85.318,0.571,0
85.831,0.564,0
86.335,0.554,0
86.831,0.546,0
87.323,0.541,0
87.813,0.538,0
88.298,0.535,0
88.782,0.532,0
89.265,0.531,0
89.745,0.528,0
90.225,0.528,0
90.704,0.526,0
91.184,0.528,0
91.663,0.528,0
92.142,0.527,0
92.620,0.526,0
93.099,0.526,0
93.579,0.528,0
94.058,0.528,0
94.535,0.524,0
95.007,0.520,0
95.476,0.516,0
95.942,0.512,0
96.403,0.508,0
96.864,0.506,0
97.323,0.505,0
97.782,0.505,0
98.244,0.508,0
98.709,0.511,0
99.177,0.515,0
99.649,0.519,0
100.125,0.523,0
100.604,0.527,0
101.089,0.533,0
101.578,0.538,0
102.071,0.542,0
102.565,0.544,0
103.062,0.547,0
103.564,0.552,0
104.072,0.558,0
104.583,0.563,0
105.097,0.565,0
105.614,0.569,0
106.133,0.571,0
106.659,0.578,0
107.190,0.584,0
107.727,0.591,0
108.270,0.598,0
108.819,0.604,0
109.366,0.602,0
109.911,0.599,0
110.455,0.600,0
111.001,0.599,0
111.547,0.601,0
112.092,0.599,0
112.638,0.602,0
113.183,0.599,0
113.730,0.601,0
114.278,0.603,0
114.827,0.604,0
115.373,0.601,0
115.914,0.596,0
116.451,0.590,0
116.982,0.584,0
117.508,0.577,0
118.025,0.569,0
118.538,0.565,0
119.051,0.563,0
119.562,0.563,0
120.075,0.564,0
120.586,0.562,0
121.098,0.563,0
121.611,0.565,0
122.130,0.571,0
122.653,0.576,0
123.180,0.579,0
123.709,0.582,0
124.236,0.580,0
124.764,0.580,0
125.287,0.576,0
125.807,0.572,0
126.325,0.570,0
126.843,0.571,0
127.365,0.572,0
127.887,0.575,0
128.415,0.581,0
128.946,0.584,0
129.479,0.587,0
130.022,0.597,0
130.575,0.608,0
131.140,0.623,0
131.716,0.633,0
132.292,0.634,0
132.869,0.634,0
133.453,0.643,0
134.057,0.664,0
134.681,0.687,0
135.321,0.704,0
135.976,0.720,0
136.636,0.726,0
137.322,0.755,0
138.015,0.763,0
138.701,0.754,0
139.371,0.737,0
140.051,0.748,0
140.680,0.692,0
141.283,0.663,0
141.868,0.643,0
142.441,0.631,0
143.002,0.617,0
143.556,0.609,0
144.109,0.609,0
144.665,0.611,0
145.221,0.612,0
145.776,0.610,0
146.350,0.631,0
146.933,0.641,0
147.538,0.666,0
148.159,0.682,0
148.752,0.653,0
149.325,0.631,0
149.893,0.624,0
150.464,0.629,0
151.044,0.637,0
151.632,0.648,0
152.225,0.651,0
152.820,0.654,0
153.421,0.662,0
154.028,0.667,0
154.651,0.686,0
155.259,0.669,0
155.851,0.650,0
156.443,0.652,0
157.034,0.650,0
157.625,0.650,0
158.203,0.637,0
158.777,0.631,0
159.329,0.607,0
159.850,0.573,0
160.350,0.550,0
160.841,0.541,0
161.324,0.531,0
161.805,0.529,0
162.297,0.542,0
162.808,0.562,0
163.352,0.598,0
163.904,0.607,0
164.461,0.613,0
165.022,0.617,0
165.569,0.602,0
166.103,0.587,0
166.626,0.576,0
167.142,0.568,0
167.662,0.572,0
168.195,0.586,0
168.735,0.595,0
169.289,0.610,0
169.851,0.618,0
170.404,0.608,0
170.957,0.609,0
171.517,0.616,0
172.068,0.606,0
172.617,0.604,0
173.165,0.603,0
173.720,0.610,0
174.281,0.617,0
174.860,0.637,0
175.451,0.649,0
176.040,0.649,0
176.606,0.622,0
177.153,0.601,0
177.687,0.588,0
178.221,0.586,0
178.762,0.596,0
179.310,0.602,0
179.865,0.610,0
180.419,0.610,0
180.978,0.615,0
181.523,0.600,0
182.056,0.586,0
182.586,0.582,0
183.093,0.558,0
183.587,0.544,0
184.071,0.532,0
184.547,0.524,0
185.018,0.518,0
185.487,0.516,0
185.956,0.515,0
186.436,0.529,0
186.937,0.551,0
187.471,0.588,0
188.075,0.663,0
188.756,0.750,0
189.657,0.990,0
191.181,1.678,0
211.073,21.879,0
211.808,0.809,0
212.354,0.601,0
212.827,0.521,0
213.263,0.480,0
213.682,0.460,0
214.091,0.451,0
214.501,0.452,0
214.913,0.452,0
215.324,0.453,0
215.737,0.454,0
216.153,0.457,0
216.573,0.463,0
217.003,0.472,0
217.440,0.481,0
217.888,0.493,0
218.348,0.506,0
218.820,0.519,0
219.302,0.531,0
219.792,0.539,0
220.290,0.547,0
220.793,0.554,0
221.306,0.565,0
221.832,0.578,0
222.374,0.597,0
222.942,0.624,0
223.537,0.654,0
224.159,0.685,0
224.805,0.711,0
225.467,0.727,0
226.129,0.729,0
226.786,0.722,0
227.422,0.699,0
228.061,0.704,0
228.683,0.685,0
229.263,0.637,0
229.806,0.597,0
230.327,0.573,0
230.840,0.565,0
231.341,0.550,0
231.823,0.531,0
232.296,0.521,0
232.764,0.515,0
233.252,0.537,0
233.840,0.646,0
234.597,0.833,0
235.467,0.958,0
236.755,1.417,0
266.043,32.216,0
266.934,0.980,0
267.558,0.688,0
268.096,0.592,0
268.591,0.544,0
269.060,0.516,0
269.512,0.498,0
269.956,0.487,0
270.394,0.482,0
270.834,0.484,0
271.277,0.486,0
271.723,0.491,0
272.174,0.496,0
272.631,0.503,0
273.094,0.510,0
273.560,0.513,0
274.031,0.518,0
274.506,0.523,0
274.988,0.529,0
275.470,0.530,0
275.954,0.533,0
276.441,0.536,0
276.930,0.538,0
277.423,0.542,0
277.921,0.548,0
278.427,0.556,0
278.943,0.568,0
279.471,0.581,0
280.011,0.595,0
280.563,0.607,0
281.128,0.621,0
281.703,0.633,0
282.287,0.642,0
282.881,0.653,0
283.480,0.659,0
284.081,0.662,0
284.687,0.667,0
285.303,0.677,0
285.924,0.683,0
286.551,0.690,0
287.192,0.706,0
287.850,0.724,0
288.528,0.745,0
289.225,0.767,0
289.950,0.797,0
290.713,0.839,0
291.518,0.886,0
292.476,1.054,0
293.578,1.211,0
294.839,1.386,0
296.124,1.414,0
297.167,1.149,0
298.053,0.974,0
298.840,0.865,0
299.543,0.774,0
300.201,0.723,0
300.825,0.687,0
301.445,0.682,0
302.056,0.672,0
302.651,0.655,0
303.235,0.642,0
303.870,0.700,0
304.728,0.943,0
306.187,1.605,0
337.222,34.139,0
338.117,0.985,0
338.779,0.727,0
339.346,0.624,0
339.864,0.570,0
340.357,0.541,0
340.834,0.525,0
341.308,0.521,0
341.780,0.520,0
342.255,0.522,0
342.733,0.526,0
343.214,0.529,0
343.700,0.535,0
344.193,0.541,0
344.691,0.549,0
345.199,0.558,0
345.717,0.571,0
346.249,0.584,0
346.795,0.600,0
347.353,0.614,0
347.921,0.625,0
348.505,0.642,0
349.101,0.656,0
349.713,0.673,0
350.346,0.696,0
351.004,0.723,0
351.686,0.750,0
352.398,0.784,0
353.141,0.817,0
353.912,0.848,0
354.709,0.877,0
