0.001,0.001,8
1.076,1.075,8
2.157,1.081,8
3.180,1.023,8
4.198,1.019,8
5.214,1.016,8
6.133,0.919,8
7.010,0.877,8
7.921,0.911,8
8.800,0.879,8
9.672,0.871,8
10.593,0.921,8
11.568,0.975,8
12.506,0.938,8
13.397,0.891,8
14.229,0.832,8
15.053,0.824,8
15.917,0.864,8
16.783,0.865,8
17.666,0.883,8
18.596,0.930,8
19.529,0.933,8
20.431,0.902,8
21.302,0.871,8
22.193,0.891,8
23.084,0.892,8
23.925,0.840,8
24.727,0.803,8
25.536,0.808,8
26.377,0.842,8
27.232,0.854,8
28.061,0.830,8
28.908,0.847,8
29.767,0.859,8
30.615,0.848,8
31.456,0.841,8
32.324,0.868,8
33.206,0.882,8
34.101,0.894,8
35.032,0.931,8
35.993,0.961,8
36.969,0.976,8
37.868,0.899,8
38.709,0.841,8
39.524,0.815,8
40.336,0.812,8
41.191,0.855,8
42.017,0.826,8
42.810,0.793,8
43.642,0.832,8
44.501,0.858,8
45.349,0.849,8
46.191,0.842,8
47.031,0.840,8
47.861,0.830,8
48.703,0.842,8
49.511,0.808,8
50.322,0.811,8
51.161,0.839,8
51.998,0.836,8
52.854,0.856,8
53.704,0.850,8
54.566,0.862,8
55.456,0.890,8
56.349,0.893,8
57.226,0.877,8
58.079,0.854,8
58.960,0.880,8
59.858,0.898,8
60.745,0.887,8
61.619,0.874,8
62.472,0.853,8
63.310,0.838,8
64.132,0.822,8
64.920,0.788,8
65.681,0.761,8
66.448,0.767,8
67.215,0.767,8
67.971,0.756,8
68.752,0.782,8
69.543,0.791,8
70.332,0.789,8
71.113,0.781,8
71.866,0.753,8
72.590,0.724,8
73.299,0.709,8
74.038,0.739,8
74.799,0.761,8
75.569,0.770,8
76.353,0.783,8
77.140,0.787,8
77.908,0.769,8
78.660,0.752,8
79.425,0.765,8
80.206,0.782,8
81.014,0.807,8
81.844,0.830,8
82.653,0.810,8
83.460,0.807,8
84.268,0.808,8
85.093,0.825,8
85.951,0.858,8
86.798,0.847,8
87.628,0.830,8
88.468,0.840,8
89.319,0.851,8
90.182,0.863,8
91.034,0.852,8
91.854,0.820,8
92.660,0.806,8
93.491,0.831,8
94.366,0.874,8
95.282,0.917,8
96.245,0.963,8
97.227,0.982,8
98.218,0.991,8
99.244,1.026,8
100.263,1.019,8
101.255,0.992,8
102.233,0.978,8
103.181,0.948,8
104.145,0.964,8
105.061,0.916,8
105.918,0.857,8
106.734,0.817,8
107.534,0.800,8
108.338,0.804,8
109.131,0.793,8
109.955,0.824,8
110.785,0.830,8
111.663,0.877,8
112.576,0.913,8
113.473,0.897,8
114.348,0.875,8
115.246,0.898,8
116.124,0.879,8
116.988,0.863,8
117.836,0.849,8
118.720,0.884,8
119.627,0.907,8
120.526,0.899,8
121.354,0.828,8
122.182,0.828,8
123.075,0.894,8
124.022,0.947,8
124.987,0.965,8
125.972,0.985,8
126.939,0.967,8
127.912,0.973,8
128.902,0.990,8
129.915,1.013,8
130.941,1.026,8
131.998,1.057,8
133.003,1.006,8
133.954,0.950,8
134.941,0.988,8
135.892,0.950,8
136.795,0.904,8
137.658,0.863,8
138.507,0.849,8
139.356,0.849,8
140.198,0.842,8
141.041,0.843,8
141.884,0.843,8
142.730,0.847,8
143.583,0.852,8
144.459,0.876,8
145.339,0.880,8
146.217,0.878,8
147.137,0.920,8
148.093,0.956,8
149.001,0.908,8
149.882,0.881,8
150.737,0.855,8
151.577,0.840,8
152.404,0.827,8
153.213,0.809,8
154.046,0.834,8
154.912,0.865,8
155.767,0.855,8
156.593,0.826,8
157.384,0.791,8
158.191,0.807,8
159.042,0.851,8
159.940,0.898,8
160.841,0.901,8
161.709,0.867,8
162.571,0.862,8
163.449,0.879,8
164.298,0.848,8
165.168,0.871,8
166.057,0.889,8
166.955,0.898,8
167.841,0.886,8
168.719,0.878,8
169.580,0.861,8
170.442,0.862,8
171.346,0.904,8
172.279,0.933,8
173.162,0.883,8
174.026,0.864,8
174.902,0.876,8
175.783,0.881,8
176.685,0.902,8
177.554,0.869,8
178.424,0.870,8
179.306,0.882,8
180.207,0.901,8
181.129,0.923,8
182.081,0.951,8
183.041,0.961,8
183.984,0.942,8
184.897,0.913,8
185.784,0.887,8
186.650,0.867,8
187.486,0.836,8
188.286,0.800,8
189.070,0.784,8
189.858,0.788,8
190.640,0.783,8
191.415,0.775,8
192.215,0.800,8
193.010,0.795,8
193.789,0.779,8
194.577,0.788,8
195.355,0.778,8
196.150,0.795,8
196.982,0.832,8
197.809,0.827,8
198.665,0.856,8
199.535,0.869,8
200.426,0.891,8
201.309,0.884,8
202.183,0.874,8
203.020,0.837,8
203.856,0.836,8
204.692,0.836,8
205.526,0.834,8
206.343,0.817,8
207.124,0.781,8
207.897,0.773,8
208.697,0.801,8
209.504,0.806,8
210.330,0.826,8
211.187,0.857,8
212.073,0.887,8
212.949,0.876,8
213.845,0.896,8
214.777,0.932,8
215.727,0.950,8
216.614,0.887,8
217.452,0.839,8
218.270,0.818,8
219.119,0.848,8
219.955,0.837,8
220.766,0.811,8
221.573,0.806,8
222.413,0.840,8
223.263,0.850,8
224.097,0.834,8
224.940,0.843,8
225.776,0.835,8
226.613,0.837,8
227.440,0.827,8
228.240,0.800,8
229.033,0.793,8
229.838,0.804,8
230.639,0.801,8
231.471,0.833,8
232.347,0.875,8
233.256,0.910,8
234.198,0.942,8
235.202,1.004,8
236.178,0.976,8
237.090,0.913,8
238.007,0.917,8
238.928,0.921,8
239.809,0.881,8
240.675,0.866,8
241.565,0.890,8
242.485,0.920,8
243.371,0.887,8
244.287,0.916,8
245.233,0.946,8
246.184,0.951,8
247.073,0.889,8
247.898,0.825,8
248.710,0.812,8
249.519,0.809,8
250.348,0.829,8
251.165,0.817,8
251.974,0.809,8
252.773,0.799,8
253.596,0.822,8
254.429,0.833,8
255.243,0.814,8
256.046,0.803,8
256.849,0.802,8
257.661,0.813,8
258.531,0.870,8
259.453,0.922,8
260.340,0.887,8
261.152,0.812,8
261.982,0.830,8
262.800,0.818,8
263.579,0.779,8
264.367,0.788,8
265.171,0.804,8
265.974,0.803,8
266.830,0.856,8
267.683,0.853,8
268.527,0.844,8
269.396,0.869,8
270.262,0.866,8
271.138,0.876,8
271.990,0.853,8
272.817,0.827,8
273.630,0.814,8
274.452,0.822,8
275.256,0.804,8
276.068,0.811,8
276.879,0.811,8
277.677,0.798,8
278.465,0.788,8
279.249,0.784,8
280.006,0.757,8
280.754,0.749,8
281.534,0.780,8
282.327,0.793,8
283.117,0.790,8
283.904,0.787,8
284.712,0.808,8
285.553,0.841,8
286.438,0.885,8
287.333,0.895,8
288.249,0.917,8
289.162,0.913,8
290.050,0.887,8
290.898,0.849,8
291.730,0.831,8
292.626,0.896,8
293.526,0.901,8
294.364,0.838,8
295.178,0.814,8
295.976,0.798,8
296.782,0.807,8
297.591,0.808,8
298.416,0.826,8
299.263,0.847,8
